metabolite_name,chemical_formula,smiles,inchikey,name,omim
L-Sorbose,C6H12O6,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,LKDRXBCSQODPBY-BGPJRJDNSA-N,Colorectal cancer,OMIM:114500
L-Sorbose,C6H12O6,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,LKDRXBCSQODPBY-BGPJRJDNSA-N,Prostate cancer,OMIM:176807
D-Alanine,C3H7NO2,C[C@@H](N)C(O)=O,QNAYBMKLOCPYGJ-UWTATZPHSA-N,Early preeclampsia,
D-Alanine,C3H7NO2,C[C@@H](N)C(O)=O,QNAYBMKLOCPYGJ-UWTATZPHSA-N,Pregnancy,
D-Alanine,C3H7NO2,C[C@@H](N)C(O)=O,QNAYBMKLOCPYGJ-UWTATZPHSA-N,Late-onset preeclampsia,
D-Alanine,C3H7NO2,C[C@@H](N)C(O)=O,QNAYBMKLOCPYGJ-UWTATZPHSA-N,Propionic acidemia,OMIM:606054
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Diabetes mellitus type 2,OMIM:125853
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Schizophrenia,OMIM:181500
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,D-Lactic Acidosis,OMIM:245450
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,D-Lactic Acidosis and Short Bowel Syndrome,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Encephalitis,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Hypothyroidism,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Alzheimer's disease,OMIM:104300
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Diaminopimelic acid,C7H14N2O4,N[C@@H](CCC[C@H](N)C(O)=O)C(O)=O,GMKMEZVLHJARHF-WHFBIAKZSA-N,Colorectal cancer,OMIM:114500
p-Aminobenzoic acid,C7H7NO2,NC1=CC=C(C=C1)C(O)=O,ALYNCZNDIQEVRV-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Uremia,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Irritable bowel syndrome,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Ulcerative colitis,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Perillyl alcohol administration for cancer treatment,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Periodontal disease,OMIM:170650
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Alzheimer's disease,OMIM:104300
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Frontotemporal dementia,OMIM:600274
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Lewy body disease,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Pancreatic cancer,OMIM:260350
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Leukemia,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Alcoholism,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Pregnancy,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Asthma,OMIM:600807
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Perillyl alcohol administration for cancer treatment,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Celiac disease,OMIM:212750
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Diabetes mellitus type 2,OMIM:125853
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Hepatic encephalopathy,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Irritable bowel syndrome,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Kidney disease,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Lung Cancer,OMIM:211980
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Paraquat poisoning,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Pancreatic cancer,OMIM:260350
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Ulcerative colitis,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Early preeclampsia,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Late-onset preeclampsia,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Protocatechuic acid,C7H6O4,OC(=O)C1=CC(O)=C(O)C=C1,YQUVCSBJEUQKSH-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Autism,OMIM:209850
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Celiac disease,OMIM:212750
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Diarrhoea predominant irritable bowel syndrome,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Hemodialysis,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Irritable bowel syndrome,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Uremia,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Ulcerative colitis,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Pervasive developmental disorder not otherwise specified,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Enteritis,
p-Cresol,C7H8O,CC1=CC=C(O)C=C1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Clostridium difficile infection,
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Schizophrenia,OMIM:181500
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Asthma,OMIM:600807
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Metastatic melanoma,
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Perillyl alcohol administration for cancer treatment,
Benzoic acid,C7H6O2,OC(=O)C1=CC=CC=C1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Caffeic acid,C9H8O4,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,QAIPRVGONGVQAS-DUXPYHPUSA-N,Colorectal cancer,OMIM:114500
4-Hydroxycyclohexylcarboxylic acid,C7H12O3,OC1CCC(CC1)C(O)=O,HCFRWBBJISAZNK-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
m-Cresol,C7H8O,CC1=CC=CC(O)=C1,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cresol poisoning IBS,
m-Cresol,C7H8O,CC1=CC=CC(O)=C1,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
o-Cresol,C7H8O,CC1=CC=CC=C1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,Celiac disease,OMIM:212750
o-Cresol,C7H8O,CC1=CC=CC=C1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cresol poisoning IBS,
N-Acetylputrescine,C6H14N2O,CC(=O)NCCCCN,KLZGKIDSEJWEDW-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
N-Acetylputrescine,C6H14N2O,CC(=O)NCCCCN,KLZGKIDSEJWEDW-UHFFFAOYSA-N,Leukemia,
Syringic acid,C9H10O5,COC1=CC(=CC(OC)=C1O)C(O)=O,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
3-Indolebutyric acid,C12H13NO2,OC(=O)CCCC1=CNC2=C1C=CC=C2,JTEDVYBZBROSJT-UHFFFAOYSA-N,Schizophrenia,OMIM:181500
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Irritable bowel syndrome,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Ulcerative colitis,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Attachment loss,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Missing teeth,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Periodontal Probing Depth,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,Supragingival Plaque,
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,Ileostomy,
Indole-3-propionic acid,C11H11NO2,OC(=O)CCC1=CNC2=C1C=CC=C2,GOLXRNDWAUTYKT-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,Dimethyl sulfide poisoning,
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,Ulcerative colitis,
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Kidney disease,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Irritable bowel syndrome,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Ulcerative colitis,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Perillyl alcohol administration for cancer treatment,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Pancreatic cancer,OMIM:260350
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Periodontal disease,OMIM:170650
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Thyroid cancer ,
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,Leukemia,
trans-trans-Muconic acid,C6H6O4,OC(=O)\C=C\C=C\C(O)=O,TXXHDPDFNKHHGW-ZPUQHVIOSA-N,Benzene exposure,
trans-trans-Muconic acid,C6H6O4,OC(=O)\C=C\C=C\C(O)=O,TXXHDPDFNKHHGW-ZPUQHVIOSA-N,Smoking,
3-Hydroxybenzoic acid,C7H6O3,OC(=O)C1=CC(O)=CC=C1,IJFXRHURBJZNAO-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,Autism,OMIM:209850
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,Prostate cancer,OMIM:176807
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,Autosomal  dominant polycystic kidney disease,OMIM:601313
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,Diabetes mellitus type 2,OMIM:125853
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,Ulcerative colitis,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,Diabetes mellitus type 1,OMIM:222100
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,Obesity,OMIM:601665
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,Cirrhosis,
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,Essential hypertension,
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,Hydrogen sulfide poisoning,
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,Osteoarthritis,OMIM:165720
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Alzheimer's disease,OMIM:104300
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Pregnancy,
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Autosomal  dominant polycystic kidney disease,OMIM:601313
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Colorectal cancer,OMIM:114500
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Crohn's disease,OMIM:266600
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Schizophrenia,OMIM:181500
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Frontotemporal dementia,OMIM:600274
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Gamma-glutamyltransferase deficiency,
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Irritable bowel syndrome,
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Ulcerative colitis,
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,Lewy body disease,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Irritable bowel syndrome,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Ulcerative colitis,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Periodontal Probing Depth,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Supragingival Calculus,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,Supragingival Plaque,
Tuberculostearic acid,C19H38O2,CCCCCCCCC(C)CCCCCCCCC(O)=O,BEOUGZFCUMNGOU-UHFFFAOYSA-N,Mycobacterium tuberculosis,
Tuberculostearic acid,C19H38O2,CCCCCCCCC(C)CCCCCCCCC(O)=O,BEOUGZFCUMNGOU-UHFFFAOYSA-N,Tuberculous meningitis,
Tyrosol,C8H10O2,OCCC1=CC=C(O)C=C1,YCCILVSKPBXVIP-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Celiac disease,OMIM:212750
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Diabetes mellitus type 2,OMIM:125853
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Irritable bowel syndrome,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Ulcerative colitis,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Dimethyl sulfone,C2H6O2S,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYSA-N,Pregnancy,
Dimethyl sulfone,C2H6O2S,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYSA-N,Methionine adenosyltransferase deficiency,OMIM:250850
Dimethyl sulfone,C2H6O2S,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,Ulcerative colitis,
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Isopentanol,C5H12O,CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,Celiac disease,OMIM:212750
Isopentanol,C5H12O,CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,Ulcerative colitis,
3-Hydroxyhippuric acid,C9H9NO4,OC(=O)CNC(=O)C1=CC=CC(O)=C1,XDOFWFNMYJRHEW-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
3-Hydroxyhippuric acid,C9H9NO4,OC(=O)CNC(=O)C1=CC=CC(O)=C1,XDOFWFNMYJRHEW-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,Attachment loss,
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,Missing teeth,
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,Periodontal Probing Depth,
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,Uremia,
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,Colorectal cancer,OMIM:114500
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,Eosinophilic esophagitis,OMIM:610247
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,Hemodialysis,
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,Uremia,
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
5-Keto-D-gluconate,C6H10O7,OCC(=O)C(O)C(O)C(O)C(O)=O,IZSRJDGCGRAUAR-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,Bulimia nervosa,
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,Ulcerative colitis,
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,Minimal brain dysfunction,OMIM:143465
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,Autism,OMIM:209850
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,Colorectal cancer,OMIM:114500
"1,2,3-Propanetricarboxylic acid",C6H8O6,OC(=O)CC(CC(O)=O)C(O)=O,KQTIIICEAUMSDG-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
